image path,label,prediction
PatternNet\shipping_yard\shippingyard382.jpg,30,30
PatternNet\shipping_yard\shippingyard383.jpg,30,30
PatternNet\shipping_yard\shippingyard384.jpg,30,30
PatternNet\shipping_yard\shippingyard392.jpg,30,30
PatternNet\shipping_yard\shippingyard393.jpg,30,30
PatternNet\shipping_yard\shippingyard394.jpg,30,30
PatternNet\shipping_yard\shippingyard402.jpg,30,30
PatternNet\shipping_yard\shippingyard403.jpg,30,30
PatternNet\shipping_yard\shippingyard404.jpg,30,30
PatternNet\shipping_yard\shippingyard412.jpg,30,30
PatternNet\shipping_yard\shippingyard413.jpg,30,30
PatternNet\shipping_yard\shippingyard414.jpg,30,30
PatternNet\shipping_yard\shippingyard422.jpg,30,30
PatternNet\shipping_yard\shippingyard423.jpg,30,30
PatternNet\shipping_yard\shippingyard424.jpg,30,30
PatternNet\shipping_yard\shippingyard432.jpg,30,30
PatternNet\shipping_yard\shippingyard433.jpg,30,30
PatternNet\shipping_yard\shippingyard434.jpg,30,30
PatternNet\shipping_yard\shippingyard442.jpg,30,30
PatternNet\shipping_yard\shippingyard443.jpg,30,30
PatternNet\shipping_yard\shippingyard444.jpg,30,30
PatternNet\shipping_yard\shippingyard452.jpg,30,30
PatternNet\shipping_yard\shippingyard453.jpg,30,30
PatternNet\shipping_yard\shippingyard454.jpg,30,30
PatternNet\shipping_yard\shippingyard462.jpg,30,2
PatternNet\shipping_yard\shippingyard463.jpg,30,30
PatternNet\shipping_yard\shippingyard464.jpg,30,30
PatternNet\shipping_yard\shippingyard472.jpg,30,30
PatternNet\shipping_yard\shippingyard473.jpg,30,30
PatternNet\shipping_yard\shippingyard474.jpg,30,30
PatternNet\shipping_yard\shippingyard482.jpg,30,30
PatternNet\shipping_yard\shippingyard483.jpg,30,30
PatternNet\shipping_yard\shippingyard484.jpg,30,30
PatternNet\shipping_yard\shippingyard492.jpg,30,30
PatternNet\shipping_yard\shippingyard493.jpg,30,30
PatternNet\shipping_yard\shippingyard494.jpg,30,30
PatternNet\shipping_yard\shippingyard502.jpg,30,30
PatternNet\shipping_yard\shippingyard503.jpg,30,30
PatternNet\shipping_yard\shippingyard504.jpg,30,30
PatternNet\shipping_yard\shippingyard512.jpg,30,30
PatternNet\shipping_yard\shippingyard513.jpg,30,30
PatternNet\shipping_yard\shippingyard514.jpg,30,30
PatternNet\shipping_yard\shippingyard522.jpg,30,30
PatternNet\shipping_yard\shippingyard523.jpg,30,30
PatternNet\shipping_yard\shippingyard524.jpg,30,30
PatternNet\shipping_yard\shippingyard532.jpg,30,30
PatternNet\shipping_yard\shippingyard533.jpg,30,30
PatternNet\shipping_yard\shippingyard534.jpg,30,30
PatternNet\shipping_yard\shippingyard542.jpg,30,30
PatternNet\shipping_yard\shippingyard543.jpg,30,30
PatternNet\shipping_yard\shippingyard544.jpg,30,30
PatternNet\shipping_yard\shippingyard552.jpg,30,30
PatternNet\shipping_yard\shippingyard553.jpg,30,30
PatternNet\shipping_yard\shippingyard554.jpg,30,30
PatternNet\shipping_yard\shippingyard562.jpg,30,30
PatternNet\shipping_yard\shippingyard563.jpg,30,30
PatternNet\shipping_yard\shippingyard564.jpg,30,30
PatternNet\shipping_yard\shippingyard572.jpg,30,30
PatternNet\shipping_yard\shippingyard573.jpg,30,30
PatternNet\shipping_yard\shippingyard574.jpg,30,30
PatternNet\shipping_yard\shippingyard582.jpg,30,30
PatternNet\shipping_yard\shippingyard583.jpg,30,30
PatternNet\shipping_yard\shippingyard584.jpg,30,30
PatternNet\shipping_yard\shippingyard592.jpg,30,30
PatternNet\shipping_yard\shippingyard593.jpg,30,30
PatternNet\shipping_yard\shippingyard594.jpg,30,30
PatternNet\shipping_yard\shippingyard602.jpg,30,30
PatternNet\shipping_yard\shippingyard603.jpg,30,30
PatternNet\shipping_yard\shippingyard604.jpg,30,30
PatternNet\shipping_yard\shippingyard612.jpg,30,30
PatternNet\shipping_yard\shippingyard613.jpg,30,30
PatternNet\shipping_yard\shippingyard614.jpg,30,30
PatternNet\shipping_yard\shippingyard622.jpg,30,30
PatternNet\shipping_yard\shippingyard623.jpg,30,30
PatternNet\shipping_yard\shippingyard624.jpg,30,30
PatternNet\shipping_yard\shippingyard632.jpg,30,30
PatternNet\shipping_yard\shippingyard633.jpg,30,30
PatternNet\shipping_yard\shippingyard634.jpg,30,30
PatternNet\shipping_yard\shippingyard642.jpg,30,30
PatternNet\shipping_yard\shippingyard643.jpg,30,30
PatternNet\shipping_yard\shippingyard644.jpg,30,30
PatternNet\shipping_yard\shippingyard652.jpg,30,30
PatternNet\shipping_yard\shippingyard653.jpg,30,30
PatternNet\shipping_yard\shippingyard654.jpg,30,30
PatternNet\shipping_yard\shippingyard662.jpg,30,30
PatternNet\shipping_yard\shippingyard663.jpg,30,30
PatternNet\shipping_yard\shippingyard664.jpg,30,30
PatternNet\shipping_yard\shippingyard672.jpg,30,30
PatternNet\shipping_yard\shippingyard673.jpg,30,30
PatternNet\shipping_yard\shippingyard674.jpg,30,30
PatternNet\shipping_yard\shippingyard682.jpg,30,30
PatternNet\shipping_yard\shippingyard683.jpg,30,30
PatternNet\shipping_yard\shippingyard684.jpg,30,30
PatternNet\shipping_yard\shippingyard692.jpg,30,30
PatternNet\shipping_yard\shippingyard693.jpg,30,30
PatternNet\shipping_yard\shippingyard694.jpg,30,30
PatternNet\shipping_yard\shippingyard702.jpg,30,30
PatternNet\shipping_yard\shippingyard703.jpg,30,30
PatternNet\shipping_yard\shippingyard704.jpg,30,30
PatternNet\shipping_yard\shippingyard712.jpg,30,30
PatternNet\shipping_yard\shippingyard713.jpg,30,30
PatternNet\shipping_yard\shippingyard714.jpg,30,30
PatternNet\shipping_yard\shippingyard722.jpg,30,30
PatternNet\shipping_yard\shippingyard723.jpg,30,30
PatternNet\shipping_yard\shippingyard724.jpg,30,30
PatternNet\shipping_yard\shippingyard732.jpg,30,30
PatternNet\shipping_yard\shippingyard733.jpg,30,30
PatternNet\shipping_yard\shippingyard734.jpg,30,30
PatternNet\shipping_yard\shippingyard742.jpg,30,30
PatternNet\shipping_yard\shippingyard743.jpg,30,30
PatternNet\shipping_yard\shippingyard744.jpg,30,30
PatternNet\shipping_yard\shippingyard752.jpg,30,30
PatternNet\shipping_yard\shippingyard753.jpg,30,30
PatternNet\shipping_yard\shippingyard754.jpg,30,30
PatternNet\shipping_yard\shippingyard762.jpg,30,30
PatternNet\shipping_yard\shippingyard763.jpg,30,30
PatternNet\shipping_yard\shippingyard764.jpg,30,30
PatternNet\shipping_yard\shippingyard772.jpg,30,30
PatternNet\shipping_yard\shippingyard773.jpg,30,30
PatternNet\shipping_yard\shippingyard774.jpg,30,30
PatternNet\shipping_yard\shippingyard782.jpg,30,30
PatternNet\shipping_yard\shippingyard783.jpg,30,30
PatternNet\shipping_yard\shippingyard784.jpg,30,30
PatternNet\shipping_yard\shippingyard792.jpg,30,30
PatternNet\shipping_yard\shippingyard793.jpg,30,30
PatternNet\shipping_yard\shippingyard794.jpg,30,30
PatternNet\solar_panel\solarpanel002.jpg,31,31
PatternNet\solar_panel\solarpanel003.jpg,31,31
PatternNet\solar_panel\solarpanel004.jpg,31,31
PatternNet\solar_panel\solarpanel012.jpg,31,31
PatternNet\solar_panel\solarpanel013.jpg,31,31
PatternNet\solar_panel\solarpanel014.jpg,31,31
PatternNet\solar_panel\solarpanel022.jpg,31,31
PatternNet\solar_panel\solarpanel023.jpg,31,31
PatternNet\solar_panel\solarpanel024.jpg,31,20
PatternNet\solar_panel\solarpanel032.jpg,31,31
PatternNet\solar_panel\solarpanel033.jpg,31,31
PatternNet\solar_panel\solarpanel034.jpg,31,31
PatternNet\solar_panel\solarpanel042.jpg,31,31
PatternNet\solar_panel\solarpanel043.jpg,31,31
PatternNet\solar_panel\solarpanel044.jpg,31,31
PatternNet\solar_panel\solarpanel052.jpg,31,31
PatternNet\solar_panel\solarpanel053.jpg,31,31
PatternNet\solar_panel\solarpanel054.jpg,31,31
PatternNet\solar_panel\solarpanel062.jpg,31,31
PatternNet\solar_panel\solarpanel063.jpg,31,31
PatternNet\solar_panel\solarpanel064.jpg,31,31
PatternNet\solar_panel\solarpanel072.jpg,31,31
PatternNet\solar_panel\solarpanel073.jpg,31,31
PatternNet\solar_panel\solarpanel074.jpg,31,31
PatternNet\solar_panel\solarpanel082.jpg,31,31
PatternNet\solar_panel\solarpanel083.jpg,31,31
PatternNet\solar_panel\solarpanel084.jpg,31,31
PatternNet\solar_panel\solarpanel092.jpg,31,31
PatternNet\solar_panel\solarpanel093.jpg,31,31
PatternNet\solar_panel\solarpanel094.jpg,31,31
PatternNet\solar_panel\solarpanel102.jpg,31,31
PatternNet\solar_panel\solarpanel103.jpg,31,31
PatternNet\solar_panel\solarpanel104.jpg,31,31
PatternNet\solar_panel\solarpanel112.jpg,31,31
PatternNet\solar_panel\solarpanel113.jpg,31,31
PatternNet\solar_panel\solarpanel114.jpg,31,31
PatternNet\solar_panel\solarpanel122.jpg,31,31
PatternNet\solar_panel\solarpanel123.jpg,31,31
PatternNet\solar_panel\solarpanel124.jpg,31,31
PatternNet\solar_panel\solarpanel132.jpg,31,31
PatternNet\solar_panel\solarpanel133.jpg,31,31
PatternNet\solar_panel\solarpanel134.jpg,31,31
PatternNet\solar_panel\solarpanel142.jpg,31,31
PatternNet\solar_panel\solarpanel143.jpg,31,31
PatternNet\solar_panel\solarpanel144.jpg,31,31
PatternNet\solar_panel\solarpanel152.jpg,31,31
PatternNet\solar_panel\solarpanel153.jpg,31,31
PatternNet\solar_panel\solarpanel154.jpg,31,31
PatternNet\solar_panel\solarpanel162.jpg,31,31
PatternNet\solar_panel\solarpanel163.jpg,31,31
PatternNet\solar_panel\solarpanel164.jpg,31,31
PatternNet\solar_panel\solarpanel172.jpg,31,31
PatternNet\solar_panel\solarpanel173.jpg,31,31
PatternNet\solar_panel\solarpanel174.jpg,31,31
PatternNet\solar_panel\solarpanel182.jpg,31,31
PatternNet\solar_panel\solarpanel183.jpg,31,31
PatternNet\solar_panel\solarpanel184.jpg,31,31
PatternNet\solar_panel\solarpanel192.jpg,31,31
PatternNet\solar_panel\solarpanel193.jpg,31,31
PatternNet\solar_panel\solarpanel194.jpg,31,31
PatternNet\solar_panel\solarpanel202.jpg,31,31
PatternNet\solar_panel\solarpanel203.jpg,31,31
PatternNet\solar_panel\solarpanel204.jpg,31,31
PatternNet\solar_panel\solarpanel212.jpg,31,31
PatternNet\solar_panel\solarpanel213.jpg,31,31
PatternNet\solar_panel\solarpanel214.jpg,31,31
PatternNet\solar_panel\solarpanel222.jpg,31,31
PatternNet\solar_panel\solarpanel223.jpg,31,31
PatternNet\solar_panel\solarpanel224.jpg,31,31
PatternNet\solar_panel\solarpanel232.jpg,31,2
PatternNet\solar_panel\solarpanel233.jpg,31,31
PatternNet\solar_panel\solarpanel234.jpg,31,31
PatternNet\solar_panel\solarpanel242.jpg,31,31
PatternNet\solar_panel\solarpanel243.jpg,31,31
PatternNet\solar_panel\solarpanel244.jpg,31,31
PatternNet\solar_panel\solarpanel252.jpg,31,31
PatternNet\solar_panel\solarpanel253.jpg,31,31
PatternNet\solar_panel\solarpanel254.jpg,31,31
PatternNet\solar_panel\solarpanel262.jpg,31,31
PatternNet\solar_panel\solarpanel263.jpg,31,31
PatternNet\solar_panel\solarpanel264.jpg,31,31
PatternNet\solar_panel\solarpanel272.jpg,31,31
PatternNet\solar_panel\solarpanel273.jpg,31,31
PatternNet\solar_panel\solarpanel274.jpg,31,31
PatternNet\solar_panel\solarpanel282.jpg,31,31
PatternNet\solar_panel\solarpanel283.jpg,31,31
PatternNet\solar_panel\solarpanel284.jpg,31,31
PatternNet\solar_panel\solarpanel292.jpg,31,31
PatternNet\solar_panel\solarpanel293.jpg,31,31
PatternNet\solar_panel\solarpanel294.jpg,31,31
PatternNet\solar_panel\solarpanel302.jpg,31,31
PatternNet\solar_panel\solarpanel303.jpg,31,31
PatternNet\solar_panel\solarpanel304.jpg,31,31
PatternNet\solar_panel\solarpanel312.jpg,31,31
PatternNet\solar_panel\solarpanel313.jpg,31,31
PatternNet\solar_panel\solarpanel314.jpg,31,31
PatternNet\solar_panel\solarpanel322.jpg,31,4
PatternNet\solar_panel\solarpanel323.jpg,31,31
PatternNet\solar_panel\solarpanel324.jpg,31,31
PatternNet\solar_panel\solarpanel332.jpg,31,31
PatternNet\solar_panel\solarpanel333.jpg,31,31
PatternNet\solar_panel\solarpanel334.jpg,31,31
PatternNet\solar_panel\solarpanel342.jpg,31,31
PatternNet\solar_panel\solarpanel343.jpg,31,31
PatternNet\solar_panel\solarpanel344.jpg,31,31
PatternNet\solar_panel\solarpanel352.jpg,31,31
PatternNet\solar_panel\solarpanel353.jpg,31,31
PatternNet\solar_panel\solarpanel354.jpg,31,31
PatternNet\solar_panel\solarpanel362.jpg,31,31
PatternNet\solar_panel\solarpanel363.jpg,31,31
PatternNet\solar_panel\solarpanel364.jpg,31,31
PatternNet\solar_panel\solarpanel372.jpg,31,31
PatternNet\solar_panel\solarpanel373.jpg,31,31
PatternNet\solar_panel\solarpanel374.jpg,31,31
PatternNet\solar_panel\solarpanel382.jpg,31,31
PatternNet\solar_panel\solarpanel383.jpg,31,31
PatternNet\solar_panel\solarpanel384.jpg,31,31
PatternNet\solar_panel\solarpanel392.jpg,31,31
PatternNet\solar_panel\solarpanel393.jpg,31,31
PatternNet\solar_panel\solarpanel394.jpg,31,31
PatternNet\solar_panel\solarpanel402.jpg,31,31
PatternNet\solar_panel\solarpanel403.jpg,31,31
PatternNet\solar_panel\solarpanel404.jpg,31,31
PatternNet\solar_panel\solarpanel412.jpg,31,31
PatternNet\solar_panel\solarpanel413.jpg,31,31
PatternNet\solar_panel\solarpanel414.jpg,31,31
PatternNet\solar_panel\solarpanel422.jpg,31,31
PatternNet\solar_panel\solarpanel423.jpg,31,31
PatternNet\solar_panel\solarpanel424.jpg,31,31
PatternNet\solar_panel\solarpanel432.jpg,31,31
PatternNet\solar_panel\solarpanel433.jpg,31,31
PatternNet\solar_panel\solarpanel434.jpg,31,31
PatternNet\solar_panel\solarpanel442.jpg,31,31
PatternNet\solar_panel\solarpanel443.jpg,31,31
PatternNet\solar_panel\solarpanel444.jpg,31,31
PatternNet\solar_panel\solarpanel452.jpg,31,31
PatternNet\solar_panel\solarpanel453.jpg,31,31
PatternNet\solar_panel\solarpanel454.jpg,31,31
PatternNet\solar_panel\solarpanel462.jpg,31,31
PatternNet\solar_panel\solarpanel463.jpg,31,31
PatternNet\solar_panel\solarpanel464.jpg,31,31
PatternNet\solar_panel\solarpanel472.jpg,31,31
PatternNet\solar_panel\solarpanel473.jpg,31,31
PatternNet\solar_panel\solarpanel474.jpg,31,31
PatternNet\solar_panel\solarpanel482.jpg,31,31
PatternNet\solar_panel\solarpanel483.jpg,31,31
PatternNet\solar_panel\solarpanel484.jpg,31,31
PatternNet\solar_panel\solarpanel492.jpg,31,31
PatternNet\solar_panel\solarpanel493.jpg,31,31
PatternNet\solar_panel\solarpanel494.jpg,31,31
PatternNet\solar_panel\solarpanel502.jpg,31,31
PatternNet\solar_panel\solarpanel503.jpg,31,31
PatternNet\solar_panel\solarpanel504.jpg,31,31
PatternNet\solar_panel\solarpanel512.jpg,31,31
PatternNet\solar_panel\solarpanel513.jpg,31,31
PatternNet\solar_panel\solarpanel514.jpg,31,31
PatternNet\solar_panel\solarpanel522.jpg,31,31
PatternNet\solar_panel\solarpanel523.jpg,31,31
PatternNet\solar_panel\solarpanel524.jpg,31,31
PatternNet\solar_panel\solarpanel532.jpg,31,31
PatternNet\solar_panel\solarpanel533.jpg,31,31
PatternNet\solar_panel\solarpanel534.jpg,31,31
PatternNet\solar_panel\solarpanel542.jpg,31,31
PatternNet\solar_panel\solarpanel543.jpg,31,31
PatternNet\solar_panel\solarpanel544.jpg,31,31
PatternNet\solar_panel\solarpanel552.jpg,31,31
PatternNet\solar_panel\solarpanel553.jpg,31,31
PatternNet\solar_panel\solarpanel554.jpg,31,31
PatternNet\solar_panel\solarpanel562.jpg,31,31
PatternNet\solar_panel\solarpanel563.jpg,31,31
PatternNet\solar_panel\solarpanel564.jpg,31,31
PatternNet\solar_panel\solarpanel572.jpg,31,31
PatternNet\solar_panel\solarpanel573.jpg,31,31
PatternNet\solar_panel\solarpanel574.jpg,31,31
PatternNet\solar_panel\solarpanel582.jpg,31,31
PatternNet\solar_panel\solarpanel583.jpg,31,31
PatternNet\solar_panel\solarpanel584.jpg,31,31
PatternNet\solar_panel\solarpanel592.jpg,31,31
PatternNet\solar_panel\solarpanel593.jpg,31,31
PatternNet\solar_panel\solarpanel594.jpg,31,31
PatternNet\solar_panel\solarpanel602.jpg,31,31
PatternNet\solar_panel\solarpanel603.jpg,31,31
PatternNet\solar_panel\solarpanel604.jpg,31,31
PatternNet\solar_panel\solarpanel612.jpg,31,31
PatternNet\solar_panel\solarpanel613.jpg,31,31
PatternNet\solar_panel\solarpanel614.jpg,31,31
PatternNet\solar_panel\solarpanel622.jpg,31,31
PatternNet\solar_panel\solarpanel623.jpg,31,31
PatternNet\solar_panel\solarpanel624.jpg,31,31
PatternNet\solar_panel\solarpanel632.jpg,31,31
PatternNet\solar_panel\solarpanel633.jpg,31,31
PatternNet\solar_panel\solarpanel634.jpg,31,31
PatternNet\solar_panel\solarpanel642.jpg,31,31
PatternNet\solar_panel\solarpanel643.jpg,31,31
PatternNet\solar_panel\solarpanel644.jpg,31,31
PatternNet\solar_panel\solarpanel652.jpg,31,31
PatternNet\solar_panel\solarpanel653.jpg,31,31
PatternNet\solar_panel\solarpanel654.jpg,31,31
PatternNet\solar_panel\solarpanel662.jpg,31,31
PatternNet\solar_panel\solarpanel663.jpg,31,31
PatternNet\solar_panel\solarpanel664.jpg,31,31
PatternNet\solar_panel\solarpanel672.jpg,31,31
PatternNet\solar_panel\solarpanel673.jpg,31,31
PatternNet\solar_panel\solarpanel674.jpg,31,31
PatternNet\solar_panel\solarpanel682.jpg,31,31
PatternNet\solar_panel\solarpanel683.jpg,31,31
PatternNet\solar_panel\solarpanel684.jpg,31,31
PatternNet\solar_panel\solarpanel692.jpg,31,31
PatternNet\solar_panel\solarpanel693.jpg,31,31
PatternNet\solar_panel\solarpanel694.jpg,31,31
PatternNet\solar_panel\solarpanel702.jpg,31,31
PatternNet\solar_panel\solarpanel703.jpg,31,31
PatternNet\solar_panel\solarpanel704.jpg,31,31
PatternNet\solar_panel\solarpanel712.jpg,31,31
PatternNet\solar_panel\solarpanel713.jpg,31,31
PatternNet\solar_panel\solarpanel714.jpg,31,31
PatternNet\solar_panel\solarpanel722.jpg,31,31
PatternNet\solar_panel\solarpanel723.jpg,31,31
PatternNet\solar_panel\solarpanel724.jpg,31,31
PatternNet\solar_panel\solarpanel732.jpg,31,31
PatternNet\solar_panel\solarpanel733.jpg,31,31
PatternNet\solar_panel\solarpanel734.jpg,31,31
PatternNet\solar_panel\solarpanel742.jpg,31,31
PatternNet\solar_panel\solarpanel743.jpg,31,31
PatternNet\solar_panel\solarpanel744.jpg,31,31
PatternNet\solar_panel\solarpanel752.jpg,31,31
PatternNet\solar_panel\solarpanel753.jpg,31,31
PatternNet\solar_panel\solarpanel754.jpg,31,31
PatternNet\solar_panel\solarpanel762.jpg,31,31
PatternNet\solar_panel\solarpanel763.jpg,31,31
PatternNet\solar_panel\solarpanel764.jpg,31,31
PatternNet\solar_panel\solarpanel772.jpg,31,31
PatternNet\solar_panel\solarpanel773.jpg,31,31
PatternNet\solar_panel\solarpanel774.jpg,31,31
PatternNet\solar_panel\solarpanel782.jpg,31,31
PatternNet\solar_panel\solarpanel783.jpg,31,31
PatternNet\solar_panel\solarpanel784.jpg,31,31
PatternNet\solar_panel\solarpanel792.jpg,31,31
PatternNet\solar_panel\solarpanel793.jpg,31,31
PatternNet\solar_panel\solarpanel794.jpg,31,31
PatternNet\sparse_residential\sparseresidential002.jpg,32,32
PatternNet\sparse_residential\sparseresidential003.jpg,32,32
PatternNet\sparse_residential\sparseresidential004.jpg,32,32
PatternNet\sparse_residential\sparseresidential012.jpg,32,32
PatternNet\sparse_residential\sparseresidential013.jpg,32,32
PatternNet\sparse_residential\sparseresidential014.jpg,32,32
PatternNet\sparse_residential\sparseresidential022.jpg,32,32
PatternNet\sparse_residential\sparseresidential023.jpg,32,32
PatternNet\sparse_residential\sparseresidential024.jpg,32,32
PatternNet\sparse_residential\sparseresidential032.jpg,32,32
PatternNet\sparse_residential\sparseresidential033.jpg,32,32
PatternNet\sparse_residential\sparseresidential034.jpg,32,9
PatternNet\sparse_residential\sparseresidential042.jpg,32,32
PatternNet\sparse_residential\sparseresidential043.jpg,32,32
PatternNet\sparse_residential\sparseresidential044.jpg,32,32
PatternNet\sparse_residential\sparseresidential052.jpg,32,11
PatternNet\sparse_residential\sparseresidential053.jpg,32,32
PatternNet\sparse_residential\sparseresidential054.jpg,32,32
PatternNet\sparse_residential\sparseresidential062.jpg,32,32
PatternNet\sparse_residential\sparseresidential063.jpg,32,32
PatternNet\sparse_residential\sparseresidential064.jpg,32,32
PatternNet\sparse_residential\sparseresidential072.jpg,32,32
PatternNet\sparse_residential\sparseresidential073.jpg,32,32
PatternNet\sparse_residential\sparseresidential074.jpg,32,11
